,text,label
142,@VirginAmerica Can you find us a flt out of LAX that is sooner than midnight on Monday? That would be great customer service 😃,1
148,@virginamerica #flight home to #dc #sunset #globe in' #backtowinter back to #work! #refreshed http://t.co/VX9vBCTdLf,1
155,@VirginAmerica Is flight 0769 out of LGA to DFW on time?,1
160,"@VirginAmerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 TOMORROW. This is unacceptable.",1
161,"@VirginAmerica our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(1/2)",1
168,@VirginAmerica at Logan airport and waiting to checkin for my 9am flight. Checkin desk not open !!!!! Why?!,1
171,@VirginAmerica Lister to my show my on Monday 1230 130,1
172,@VirginAmerica to begin Dallas-Austin #flights in April - 88.9 KETR http://t.co/SSUVWwkyHH,1
176,@VirginAmerica Thank you for the follow,1
177,@VirginAmerica - too many apologies! You r the worse airlines! Don't even respond to your cudtomers,1
178,@VirginAmerica shame on VA for making people spend money in stranded cities when other airlines are landing at JFK! Who will reimburse me?,1
182,@VirginAmerica Flight from BOS &gt; LAS tomorrow was Cancelled Flightled. No notification; wait times are 1+ hour. Will you rebook on another airline?,1
185,@VirginAmerica If only you guys had flights from CMH.,1
188,@VirginAmerica Having an issue finding a missing item on a plane. Can you help me find which airport my plane headed to next?,1
197,@VirginAmerica You have any flights flying into Boston tomorrow? I need to be home and you Cancelled Flightled my flight and didn't do anything,1
198,@VirginAmerica you stink. Flight Cancelled Flighted from PSP to JFK and no notification or ability to rebook #disappointed.  #expected better,1
202,@VirginAmerica nervous about my flight from DC to LAX getting Cancelled Flightled tomorrow! Just sent you a DM to help me!,1
206,@VirginAmerica Thanks for a great flight from LA to Boston! Pilots did a great job landing in the snow. Can we go back to LA now? #seriously,1
210,@VirginAmerica flight 404 delayed 2 hours in LA due to mechanical problems. Handle like pros but you could have tossed us a free drink.,1
220,@VirginAmerica had to change to another airline to get to DC today ... Why is @united able to land in DC but not you? Cost me $800 ...ugh,1
221,@VirginAmerica I was so looking forward to my first flight with you today but it was Cancelled Flightled along with the subsequent one ...,1
222,@VirginAmerica when are you putting some great deals from PDX to LAS or from LAS to PDX show me your love! http://t.co/enIQg0buzj,1
223,@VirginAmerica wish I can afford to fly with you next Friday  going back home.. love everything  about your airline,1
235,@VirginAmerica I’m looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),1
236,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?,1
237,"@VirginAmerica is todays flight from Palm Springs, Ca to JFK in NY Cancelled Flightled?",1
240,@VirginAmerica any updates on flight 413 from Jfk &gt; Lax,1
247,@VirginAmerica thanks guys! Sweet route over the Rockies #airplanemodewason,1
251,@VirginAmerica luggage was severely dented/missing wheel coming off baggage claim in SAN. Luggage agent Miranda (I think) wasn't any help.,1
256,@VirginAmerica any plans to start flying direct from DAL to LAS?,1
261,@VirginAmerica This is what you missed @NewsVP. Next trip to the 407.,1
262,@VirginAmerica #wtf I paid for direct flight on purpose not to have to stop for fuel exhausted frequent flier and nothing for inconvenience!,1
264,@VirginAmerica thanks for gate checking my baggage on your full flight dfw-lax 883 and giving me early boarding too #sweet,1
268,@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race http://t.co/rGYwJBbhm4,1
272,@VirginAmerica your inflight team makes the experience #amazing!,1
275,@VirginAmerica shares up on 4Q results - @iol http://t.co/XZ6qeG3nef,1
277,@VirginAmerica we have a hot female pilot! Sweet! DCA to SFO! :-),1
283,@VirginAmerica I think i left something on the plane yesterday. who do i call...ah!,1
289,@VirginAmerica soooo are you guys going to leave the seatbelt light on all flight? You can barely call this turbulence :-),1
294,@VirginAmerica Results Handily Exceed Forecasts - @NYTimes http://t.co/gonmRwEM6I,1
297,"@VirginAmerica gives positive outlook, but sees increased competition - @Reuters http://t.co/jEu7Od3eYJ",1
299,@VirginAmerica weather delays &gt; next few weeks ;) #JFK #BOS #DCA,1
303,@VirginAmerica loved it. Can't wait for Monday's return flight... Mostly just to watch the inflight safety video again. #sorrynotsorry,1
304,"@VirginAmerica lost my luggage 4 days ago on flight VX 112 from LAX to IAD &amp; I'm calling every day, no response.Please give me back my stuff",1
310,@VirginAmerica missed my flight. How does standby work?,1
315,@VirginAmerica are you ready!? Let's say it together.. 'Noooo turbulence today!' 😘,1
319,@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel,1
320,@virginAmerica Other carriers are less than half price for a round trip fare. I am stunned. http://t.co/UKdjjijroW,1
321,@VirginAmerica WTF is happening in PDX Late Flight March such that one way from SFO is ~$550?,1
333,@VirginAmerica Thanks for the lovely soft views! #travel #SAN to #SFO http://t.co/CnctL7G1ef,1
345,"@VirginAmerica spending my birthday night with you, DAL-DCA. Get me home!",1
348,"@VirginAmerica seriously, though. will there not be direct flights from SFO-FLL in may???",1
351,"@VirginAmerica
wjere is our luggage #so slow at lax",1
355,"@VirginAmerica what happened to direct flights from SFO-FLL? Looking in May, only see connecting #help #dontdothistome",1
356,@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo,1
363,@VirginAmerica ok! first time flying with you tonight :),1
364,@virginamerica Digging the swanky pink mood lighting during the flight from NYC to SFO.  Just needs a cabaret singer.  Think about it!,1
367,@VirginAmerica on VX399 from JFK to LA - dirty plane - not up to your standards.,1
368,@VirginAmerica on flight VX399 headed to LA from JFK - dirtiest VA plane I have ever been on. Sad for a great airline.,1
369,@VirginAmerica got it squared away. Someone picked up as soon as I tweeted. Should have tweeted sooner. 😉,1
373,"@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race 
http://t.co/SfjDuahx9Z by @skift",1
384,@VirginAmerica had me at their safety video . . . http://t.co/CqMm7nuE9m  LOVED my first cross country flight. #livewelltraveled #sytycd,1
385,@VirginAmerica that doesn't look to fat to me! It looks yummy!,1
392,@VirginAmerica Your planes are really pretty. Just thought u should know that. :),1
394,@VirginAmerica I'm pulling my hair out trying to book a flight with u. Your site doesn't work on iPhone or iPad.don't have a computer #help,1
397,@VirginAmerica good to be home #texas #moodlighting http://t.co/N3BVZTY3zI,1
401,"@VirginAmerica thanks for that. Been needing a way to make those Austin trips from DCA, and now you've come through!",1
404,@VirginAmerica this is too cool!  Never been on ur planes but now I will!!,1
410,@VirginAmerica You should still develop an app - then you will be my favorite airline.,1
425,@VirginAmerica sad to learn you no longer fly SFO &gt; PHL. Hope it returns!,1
429,"@VirginAmerica , am I dreaming? Did you really just open up a route between Dallas and Austin?! And does this mean Houston might be next?",1
434,@VirginAmerica Very poor experience. First computer problem now seat malfunction. Stuck. Missing meeting in San Diego.,1
436,@VirginAmerica #thankyou the DAL-AUS route makes my day!!!!,1
437,@virginamerica awesome deals DAL-AUS for only $39 each way! https://t.co/xCVQXYkg49,1
441,@VirginAmerica can we make every VX plane with #nerdbird? Why should Austin be the only one getting nerd love?,1
446,"@VirginAmerica Never had a bad experience before, but this one took the cake. Now extortion for carry on items as well?",1
453,@VirginAmerica That's classy.,1
455,@VirginAmerica now it's just t-minus 32 minutes until my Elevate a Silver upgrade window opens . #FreeNeverSucks 😃👍,1
456,@VirginAmerica save some for 871 tomorrow AM!,1
461,@VirginAmerica ...Please come to Minneapolis St. Paul!,1
463,"@VirginAmerica another perfect flight.   How come on your planes,  the sun visors can stay down?  Other carriers make you raise them?",1
473,@VirginAmerica you got cheese pLate Flights too.,1
474,@VirginAmerica On all your flights?,1
495,@VirginAmerica my flight (6000) scheduled for 1pm departure still says on time but no plane at gate. Any update on how long of a delay?,1
498,@VirginAmerica just got on the 1pm in Newark home to LA. Your folks at EWR are incredible #letsgohome,1
502,@VirginAmerica Flying LAX to SFO and after looking at the awesome movie lineup I actually wish I was on a long haul.,1
507,@united Delayed due to lack of crew and now delayed again because there's a long line for deicing... Still need to improve service #united,1
510,@united even on international flight Glasgow to the U.S.? Then what about orlando to Newark? All 90 mins?,1
514,@united flying gla-mco in a few weeks. How long do we have to be at airport for before departure for both international and domestic? Ta,1
528,"@united yes, a paper voucher that I got on January 26th 2015",1
532,@united and what am I suppose to do with that number?,1
539,"@united See? We were told repeatedly that the pilot was Late Flight and kept getting Late Flightr.  After we boarded, there was a defibrillator issue.",1
546,@united that's right- with an overnight Miami.,1
549,@united i DMed you the details,1
552,"@united - thanks for your help...got me what I need, but its an issue with @_austrian . I guess I sit awhile longer.",1
554,@united A refund and flight vouchers or another flight on a different airline at your expense for today. 8 hour drive is very inconvenient,1
557,@United well sitting on the ground 'on time' but waiting for a gate....again #tiredofthis,1
562,@united Thank you for that. Am I able to claim any interim expenses or is the cost of the stuff up on me?,1
564,@united - Why can't I get a boarding pass for my Austrian Airlines codeshare flight. Rebook incls a 6 hour layover &amp; I am stuck outside sec,1
571,@united 6533 ORD to DCA,1
574,@united I will not be flying you again,1
575,"@united in addition, my first flight was delayed an hour and I'm arriving at my destination 8 hrs Late Flight.",1
578,@united I flew United last month and the experience was AWESOME!,1
581,@united thnx for quick reply but don't think you can assist. Our intl grp will be put to considerable inconvenience today.,1
585,@united not yet. I complained about the guy who checked my luggage in as he was throwing the bags around. Unfortunate coincidence I hope?,1
598,@united for the record- Rozana at Newark was lovely and helpful. #choosekind,1
599,@united It was last night's 1235/ORD-LGA.,1
605,@united I tried but no one was available in bogota and everyone was rude in Houston. I was stuck for 35 hours because of you guys,1
606,@united #worst2unitedflightsever UA 236 LAS to IAD 2/24 mechanical problems again - took off - had to land for fix - delayed again #wtfodds!,1
608,@United. What's going on with UA 236?  outbound flight last thurs was delayed 4hrs How long will this delay be? #worst2unitedflightsever,1
609,@united #worst2unitedflightsever UA1429 IAD to LAS 2/19 mechanical problems - switched aircraft delayed 3.5 hours!,1
616,@united Blackmailed me into paying £130 extra or having my return ticket nullified in San Francisco Airport. Terrible service from rep #scam,1
619,@united ua1673 still waiting! Supposed to depart 9:08,1
626,"@united I received 1 bag last night, I am still missing the other one.",1
630,@united 2nd flight also delayed no pilots! But they boarded is so we can just sit here! #scheduling,1
640,".@united it will be because I'm moving to @AmericanAir because of @united talk, no service",1
652,@united yes please! Trying to get to POP- in Newark now....,1
654,"@united $25 United coupon to make up for broken entertainment system on a 9-hour flight, seriously? #Ridiculousness #learncustomerservice",1
655,@united So they didn't drop my bag overnight &amp; now I'm leaving for a week. This is why you were supposed to hold on to the bag....,1
665,@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @ChooseChicago,1
668,@united 1k and had problem getting out of FLL to IAH  sent DM to you about making my connection  please let me know,1
675,@united how does it get Cancelled Flightled 10 hours before take off?,1
680,"@united has unrivalled access to #California with flights to the U.S. from 7 UK airports, with nonstop or one-stop connections year-round",1
682,@united Luckily I made my flights this time but was so disappointed with the lack of communication :(,1
689,"@united ok. To top things off, you've lost my luggage. Could you get ANY worse??? #UnitedAirlines",1
691,@united AND my luggage has been broken!! #youcouldntmakethis up #brokenwheel,1
694,@United flight delayed-no one remembered to turn the heat on flight 559 leaving ORD-seriously???,1
695,@united another awesome new plane flight 1584 and extremely nice Captain Steve Connolly.,1
698,@united did  bags make it on the flight out of iad? second day without clothes is pretty inconvenient. We're pretty curious #UnitedAirlines,1
702,@united so if I'm flying 1st class just one leg to Chicago but not on my long flight to China am I still able to use the lounge in Chicago,1
704,@united about 3 hours ago. I need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,1
708,@united Thanks for remembering to load my bag onto my connecting flight. Oh wait you forgot. Iceland should be fun with no clothes....,1
709,@united Thank you for the cheese platter and abundance of entertainment options. Time just flew by.,1
711,@united terminal at MIA should have food open before 5am esp when there are flights at 6am. Two hours early like recommended. Can't eat.,1
712,@united it was UA flight 1001! Now I'm currently stuck in Portland because I missed my ride because of the 3 hour delay. #GetMartyHome,1
729,"@united It's still a valid flight. Just seems strange to delay for Late Flight inbound crew,  7 hours from now, when the plane is already here.",1
731,@united   It's too bad UA has had another unforeseeable operational issue on my return flight.,1
732,@united I would like to know what's going on before his current flight lands.,1
733,@united if I pay you $25 and $35 for my luggage to be delivered when I arrive. Why should I have to wait 3 additional days for its delivery?,1
736,@united Outbound 2 bags 70 lbs bags Returning home 1 bag 50 lbs. What is your logic? And WHY? Am I writing to a Machine? Human HELP required,1
738,@united no Cancelled Flightn just left us to fend for ourselves when flt came in Late Flight. Getting runaround for 3 hrs. Each employee blaming  previous 1.,1
740,@united okay ase24766m. Find our luggage.,1
750,@united you are offering us 8 rooms for 32 people #FAIL,1
755,@united on 4124 arriving two hours Late Flight into CLT. Now sitting on the tarmac while they move a plane from the gate. Unhappy customer.,1
758,@united we just flew with United from AUS (Austin Bergstrom) to Cancun Intl. Best flight ever! The 737's are not too big... Not too small!,1
761,"@united at its worse. Can't figure how to pack plane, screws up connectns then claims no hotl rooms in San Fran for stranded pax. Way to go!",1
762,@united 4 passengers after a 2 hour delayed flight left with no hotel at the end of the night @ hou airport. Wtf??!! http://t.co/ZfqMpGXVS6,1
763,"Hey @united why does the flight from IAH to POS leave so Late Flight, and the one back to IAH so early? I rather get to POS earlier",1
765,@united the people at the counter have been very helpful. As you can see nobody is there. Flight to Austin 10:55 and still sitting here.,1
766,@united unfortunately still on the Tarmac at @fly2ohare and definitely missing my ride from @flypdx #GonnaBeALongNight,1
768,@united what time does check in open for flight no UA80 from Manchester to Newark today ?,1
771,@united yea get me to phoenix already. Delays all day with you people. It's bullshit.,1
774,@united that's unfortunate. The @Tumitravel was an xmas gift and it looks like a razor ripped right through the front pocket in the picture,1
791,@united can you ask your guys with flight 1146 to BWI to wait for us to get off a delayed flight from San Diego? Pretty please?,1
796,@united Yo yo yo stuck on the tarmac for over 2 hours at @fly2ohare ... Going to miss my ride at @flypdx help please! #HelpImStuck #United,1
812,@united Twitter isn't letting me DM you..,1
815,@united Connection at ORD was on the exact same plane again. Checked carry-on was apparently taken off &amp; left in Chicago. Pretty ridiculous.,1
819,@united  Delay DEN-CLE because they have to manually enter baggage tags? Really? Worst cust service day for this 1ker. #friendlyskies??,1
820,"@united Why tell us flight is delayed, then tell us it's on time again with 20 min to spare? Don't say it's delayed unless you're sure!",1
822,@united where is my flight voucher?,1
823,"@united Late Flight to Denver, Late Flight to Newark...let's not even get into the disaster that was checking bags. Unacceptable.",1
826,@united UA938 ORD-LHR.  bags are being loaded 30min Late Flight. Frigid air into cabin! Plane feels like falling apart! Upgrade long haul fleet!,1
828,@united load balancing system apparently down #systemwide - major impact on all #united airlines flights. Was this a #cyberattack?,1
831,@united UA276 sitting at EWR nearly an hour after sked.  Pilot says computers down but no clue when we will leave.  Can you help?,1
832,@united @AmericanAir so that's it? It just ends there? Come on! I traveled for literally an extra day and a half because of this!,1
833,@united Made the upgrade list. Will fly 1st tomorrow (for 40 min) for the first time ever! 🙌 #StatusMatchPaidOff http://t.co/ATfRKp6goY,1
839,"@united 5 gate changes, two delays.  Even the crew thinks the airline sucks",1
840,@united I'm very frustrated and have wasted 2 days now due to your equipment failures.,1
843,@united Terrific. Many thanks. Looking forward to being back on UA tomorrow. Had a great flight up to Vancouver.,1
848,@united Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.,1
849,@united  what is the real deal with the delay on flight UA 1032 from Denver to Vegas?,1
852,@united lots of reports of system failures delaying flights over the last week. Currently sitting on the tarmac at OGG for over an hour.,1
871,@united Do you have any flights with lie flat seating from STL to PDX around the date of March 5?,1
872,"@united He needs to get to home the 24th, they're telling him it'll be the 25th @ night. Is there compensation or anything that can be done?",1
874,@united wonderful bag claim people - finally have my bag. But why did I catch earlier flight? Original flight just landed. #wastedtime,1
878,"@united 3 days Late Flightr and my bag has not left IAD, United is not helping at all. Everyone tells me a different story",1
883,@United how do you lose a gate checked bag DEN to ORD? Direct flight. Ugh.,1
884,"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",1
889,@united These are great fares!!!!!,1
895,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,1
897,@united how is Mexico not international from the us?,1
898,@united diverted and missed our connecting flight. Was just told that my bag is on it's way to MSY. If you only had people that cared,1
902,@united landed in Boston at 9 last night.  The 15 hours of traveling was rough tho.,1
905,@united has made my no fly list. Other airlines wait when connector Late Flight. Stuck in IAH.,1
915,@united @reebok @rockinwellness @ Denver International Airport https://t.co/tKVmHBkeC3,1
923,"@united flight arrives 30 minutes early, but then have we to wait for an hour for our bags.",1
928,@united I would love if someone could get me back to Austin tonight and I do not wish to wait til tomorrow morning.,1
934,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.,1
953,@united Lovely new plane from LGA to ORD but no power outlets?,1
955,@united I filed a delayed bag report on Saturday! my flight was Cancelled Flightled and I never went anywhere!,1
958,"@united rarely ceases to amaze...for the worse.  i hope this is the last time i ""have"" to fly with you.",1
960,@united iCloud it is not there yet -- PLEASE HELP 917 703 1472,1
969,@united of course I did. The bag should be here by now :( #frustrated,1
976,@united first time flying with United. Also last time. #terrible back to @VirginAtlantic for me. #branson #virginatlantic #UnitedAirlines,1
981,@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly,1
983,@united how can your app show arriving aircraft is early but departing flight is delayed due to Late Flight arriving aircraft? @unfriendly,1
984,@united already did that at the airport and 12 hrs Late Flightr its still not here! you guys are really killing me today. trying to stay positive..,1
986,@united really?  Someone called in sick and then someone FORGOT to call a replacement?!  Now an hour Late Flight to take off. #theworst,1
987,@united Asked Flight attendant what typical compensation would be &amp; says we might get free TV. #Unacceptable,1
990,@united has been such a disappointment today. Simply put. Rather unpleased with things currently. Flight delayed; cant wait to just get home,1
999,@united Pleased to be a Premier Platinum,1
1002,@united i think he actually did not like your screen  @campilley 😃😃😃,1
1007,@united my flight was delayed due to maintenance in LIT and caused me to miss my connection at IAH to MSY. Can you help?,1
1008,@united #UnitedAirlines Pls Fix #AspenBaggageFail issues. Had to pay my own way to #Aspen after flight Cancelled Flight. Left us in the cold in DEN.,1
1022,"@united I will, as soon as I am done with my article.  Thanks!  ~Tom",1
1027,"@united Arriving 25 minutes early is nice, but not if equipment isn't ready. Waiting 30 minutes for luggage, so far. Time gains wiped out.",1
1036,@united flight 1491...plane from SFO to DEN is basically on time.,1
1038,@united 20 min more delays to flt 2086 at sfo 2 load 2 more pax makes no sense. Will strand many of us overnight at ORD due to missed cnxns,1
1046,"@united nice your app says US 4972 delayed by weather.  Pilot says waiting on fuel.  One in ur control, one not",1
1050,"@united really? 3 hr delay, 4 gate changes, &amp; you boarded us, sent us back up, &amp; boarded us again.  Won't change our flight. Can we go now?",1
1057,@united Flight UA1270 is descending into farce and we haven't left EWR yet. Is this going to get any worse?,1
1059,@united 45+ min at EWR baggage claim #stillnobags #ridiculous,1
1062,@united Did you find out where it is? Thanks,1
1063,"@united On a standby to Denver, which has been delayed, and a confirmed to Aspen, whose flights have been Cancelled Flighted all day. 0 confidence.",1
1064,@united yes at 2am...but now back on a plane again and delayed again due to baggage loading issue... http://t.co/NfAQHhr09j,1
1068,@united Woke up to notification- flight moved 1.5 hrs early. Barely made flight then 3 hrs layover in SFO - wanted to hop on earlier option,1
1073,"@united, this is the line in Denver to rebook due to weather issues. DO BETTER. http://t.co/tmccExYaaQ",1
1075,"@united 2 Cancelled Flighted flights Late Flightr, agent claimed she put me on a new flight but then Cancelled Flighted it. Coworker got on flight- now delayed. Now?",1
1076,"@United of urgency, but this is ridiculous. Your ceo claims to be customer focused, yet when delays happen, planes sit and customers are",1
1078,"@United flight was scheduled for 11:56, it's 1:05 and we haven't moved. I have never been on a flight where everyone moved without a sense",1
1084,@united Would be helpful if you could refresh boarding time info on boarding passes for delayed flights,1
1097,@united no chance I wait in ORD all afternoon for another flight after you screwed me. Hold 5396,1
1101,@united better just keep connection from ORD To FWA that boards in ten minutes open until I get off the plane that just landed an hour Late Flight,1
1103,@united Great! I'm ready to go home.,1
1106,@united noooooooooooooooooooooope.,1
1115,@united already missed  connection ugh,1
1118,@united there are a lot of unhappy cold people on the bridge in freezing temps for an hour. Not given any info.,1
1119,@united flight 3763 IAd-Sat. We're on the outdoor track for an hour,1
1120,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline w/out WiFi...and pls no 'unwind' BS.,1
1121,@united u would not be able to rebook me to get home any sooner than a now 2hr delayed flight.  #linesforever #customerservice #fail #again,1
1125,@united that's cool - now what?,1
1126,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline without WiFi...,1
1128,@United are you able to see if there are seats open on another flight??,1
1135,@united How do I get reimbursed for hotel and taxis for the Cancelled Flightation?,1
1141,"@united, last week shanghai to sfo 858 delay 5hrs bc of engine. today sfo-sea delay to ""sick pilot"". no compensation. They Do. Not. Care.",1
1144,"@united shes been rescheduled for today, but with the frigid cold, being a possible reason for ""maintenance"" it could be the same issue 2day",1
1145,"@united It's the fact that an international should not be with out her bag and no sense of what's going on other than ""maintenance"".",1
1147,"@united a) she's an international. Her phone is on the fritz, I had to get to Chicago from nearly 4 hrs away to figure everything out.",1
1148,"@united sorry for the delayed response. It was UA #381 Chicago to San Fran. Held up for almost an hour on the Tarmac. Also, lost my bags",1
1151,@united gate C 24 IAD. U released passengers to board w/others deplaning .50 peopleOn bridge while next flight  board http://t.co/HfoF33iyhi,1
1153,"@united Cancelled Flights flt from EWR. ""No crew"".Tells wife &amp; 4 yr old to ""get to NY to catch @AirCanada"" to YYZ! Good #customerservice is dead.",1
1154,"@united Now arriving a day and a half Late Flightr than supposed to. Lesson of the day, don't believe verbal or written confirmations from United",1
1156,@united Arriving at the airport 2 hours before departure time and still missing your flight bc you actually don't have an electronic ticket,1
1157,@united 1.75 hour delay.  Nothing says sorry like a voucher.  Missing time with family.  #family #precioustime,1
1161,"@united  gate agent at EWR "" if you are disabled or in a wheel chair, it's time to board, please step"". STEP UP??? Lol",1
1164,@united would love help getting there today. In #EWR now. Will take any airline and connections. Thx,1
1166,@united we had four scheduled flights on this reservation and literally did not take one! Unreal,1
1171,@united Thanks for the update.,1
1175,@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,1
1179,@united looks like today will be my 6th consecutive delayed flight from you...do I win a prize??? @Southwest Air why don't you fly to SBA? 😭,1
1180,@united sitting in a plane with no pilot.  Thanks! #waitingonapilot #denver #siouxfalls #whyairtravelsucks,1
1184,@united Do we know why UA5282 is delayed x2)? This is getting crazy. I've already had 2 overnight delays. #UnitedAirlines,1
1186,"@united and most frustratingly, all this delay happened either at the gate, or even onboard the aircraft! No heads up in advance!!!",1
1190,@united switched to fly united from delta for the past two trips and was very disappointed. Now my UA4646 on 2/23 is delayed by 3 hours!!,1
1192,@united  #UnitedAirlines  how long will1531 be delayed.,1
1196,@united you suck.    9 hour delay?!,1
1200,@united 3866 is at a stand still! No pilot or paperwork for fix over 25mins! Problem was fixed 30mins ago. Flight is as is delayed!,1
1203,@united Please msg me a # for customer service. I will have an invoice for my dry cleaning but won't be able take wet clothes to the airport,1
1204,@united AN HOUR DELAY BECAUSE YOU CAN'T PRINT A PIECE OF PAPER!,1
1207,@united should have been able to get seat assign without paying $174 more - cust sec should have done that for me,1
1217,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?,1
1227,@United to operated #B767-300ER from #Newark to #Zurich @ZRH_airport replacing B767-400ER between 6MAY-23SEP instead till 23OCT #avgeek,1
1232,@United to start daily #B777-200ER flights from #Newark to #Milan #Malpensa replacing #B767-400ER on 7APR instead 28MAR #avgeek,1
1233,@United to start daily #B777-200ER flights from #Newark to #Frankfurt @airport_fra replacing #B767-400ER on 2JUL #avgeek,1
1248,"@united you Cancelled Flight my flight. I wait in line to get rebooked, when I'm at the front you make me go to another gate and I lose my place.",1
